time_elapsed,total timesteps,mean 100 episode reward per step,fps,episodes,current_lr,mean 100 episode reward,n_updates,qf1_loss,entropy,ep_rewmean,policy_loss,ent_coef_loss,eplenmean,ent_coef,qf2_loss,value_loss
2417,16300,-19.644605186090516,6,242,0.0003,-505.7,16200,4.97902,2.0946004,-505.72820396000003,57.25441,-5.374068,58.61,0.012520915,20.411503,1.6137941
2430,16400,-19.644605186090516,6,242,0.0003,-505.7,16300,3925.077,2.2002888,-505.72820396000003,54.29933,-3.6073437,58.61,0.01230458,4464.732,4.3382754
2443,16500,-19.532144686021216,6,243,0.0003,-500.2,16400,10.123808,2.201157,-500.1675365700001,57.222725,-3.6978097,61.05,0.012049022,30.765049,3.233047
2455,16600,-19.183546172564245,6,245,0.0003,-487.7,16500,1196.4039,2.2129076,-487.67069718999994,60.65087,-3.856684,61.52,0.011749479,1216.4912,2.9331832
2468,16700,-18.89341594167891,6,246,0.0003,-481.4,16600,1979.6504,2.16542,-481.39541297999995,56.39646,-4.0133963,61.85,0.011386563,2263.4507,4.3680363
2480,16800,-18.89341594167891,6,246,0.0003,-481.4,16700,1930.4397,2.5732746,-481.39541297999995,57.64575,-4.5462685,61.85,0.011135249,2228.8882,7.7564054
2493,16900,-18.72154758261542,6,248,0.0003,-475.7,16800,3862.5566,2.1240516,-475.69255673,58.985558,-4.8607316,63.0,0.010975856,4453.326,3.7990718
2506,17000,-18.008383387373318,6,250,0.0003,-463.3,16900,1914.1815,1.7566631,-463.3207827600001,56.033737,2.5223503,63.77,0.010756278,2266.0906,11.022446
2519,17100,-18.008383387373318,6,250,0.0003,-463.3,17000,1.3803394,2.0057876,-463.3207827600001,51.77171,-9.518488,63.77,0.010593775,16.767689,0.48264736
2532,17200,-17.82291701231965,6,251,0.0003,-457.5,17100,3.2842371,2.4255905,-457.5270563400001,54.81173,-10.571295,65.28,0.010288468,30.728579,1.655956
2544,17300,-17.82291701231965,6,251,0.0003,-457.5,17200,1874.8347,2.140365,-457.5270563400001,55.89592,-6.6872787,65.28,0.009999045,2215.165,1.7957857
2557,17400,-17.551793929899063,6,252,0.0003,-451.6,17300,3752.6958,2.323433,-451.63376841000013,57.32292,-10.672138,67.19,0.009696303,4421.762,6.940439
2569,17500,-17.551793929899063,6,252,0.0003,-451.6,17400,5.3253508,2.39594,-451.63376841000013,55.97796,-9.872696,67.19,0.009361554,23.938053,4.904351
2582,17600,-17.197310499582496,6,253,0.0003,-445.7,17500,1877.1818,2.4173532,-445.68888386,59.146946,-4.9611635,68.43,0.009250498,2238.6492,5.2897754
2594,17700,-17.197310499582496,6,253,0.0003,-445.7,17600,1868.7932,2.0064282,-445.68888386,57.98368,-4.692754,68.43,0.009165534,2221.869,2.4449215
2607,17800,-17.197310499582496,6,253,0.0003,-445.7,17700,6.560682,0.96273726,-445.68888386,60.727314,4.7393317,68.43,0.00908615,26.498043,2.6823375
2621,17900,-16.919976307118134,6,255,0.0003,-435.2,17800,34.12455,2.0630167,-435.21494598,58.127483,-7.5450034,70.37,0.008995259,53.876232,13.326958
2634,18000,-16.921177493170337,6,256,0.0003,-434.8,17900,31.430365,2.1632318,-434.79862190999995,60.8345,-4.0240116,68.26,0.008751708,58.189285,2.8549497
2647,18100,-16.68075155130673,6,257,0.0003,-428.7,18000,1852.5347,2.153024,-428.69724769,61.013992,-7.78603,68.61,0.008454467,2232.1768,2.4319222
2660,18200,-16.68075155130673,6,257,0.0003,-428.7,18100,8.875315,2.2057133,-428.69724769,62.785294,-7.909981,68.61,0.008214161,41.97268,1.8188269
2673,18300,-16.68075155130673,6,257,0.0003,-428.7,18200,5.0966024,2.2379637,-428.69724769,59.415554,-7.9566774,68.61,0.007948041,29.044428,0.84909123
2686,18400,-16.548837819962294,6,258,0.0003,-423.2,18300,1813.0804,2.1924005,-423.24431541000007,57.762264,-6.606611,71.14,0.0077071097,2192.61,1.2136761
2699,18500,-16.22949162837273,6,259,0.0003,-417.0,18400,8.041517,2.375163,-417.03050092000007,57.71012,-11.216558,71.71,0.007470407,19.071451,4.5228863
2712,18600,-16.22949162837273,6,259,0.0003,-417.0,18500,6.962246,2.3797565,-417.03050092000007,59.55133,-6.408064,71.71,0.0072453017,48.99848,2.0867703
2725,18700,-16.22949162837273,6,259,0.0003,-417.0,18600,3605.098,2.182629,-417.03050092000007,67.70445,-4.6179852,71.71,0.007018524,4360.5254,9.113755
2737,18800,-15.883975082952336,6,261,0.0003,-404.6,18700,1810.683,2.3874369,-404.5783,58.228226,-10.503343,72.24,0.0067902105,2190.791,5.4191
2750,18900,-15.881547195949622,6,262,0.0003,-404.7,18800,1792.9033,2.3066306,-404.7070941,59.706234,-7.9452252,72.88,0.006576059,2205.51,1.8292235
2764,19000,-15.707550062704287,6,263,0.0003,-398.7,18900,5.946103,2.412443,-398.71034577,60.27629,-8.048971,73.62,0.006385252,38.5975,3.7154365
2776,19100,-15.707550062704287,6,263,0.0003,-398.7,19000,1809.4181,2.4984941,-398.71034577,66.25355,-3.525177,73.62,0.00617953,2243.6797,7.4515915
2789,19200,-15.6750855949567,6,264,0.0003,-392.6,19100,1130.8423,1.9388558,-392.55330662,59.942783,-8.529819,73.76,0.0060115755,1166.3204,2.0081496
2803,19300,-15.440070944796469,6,265,0.0003,-386.5,19200,2875.9573,2.004219,-386.47194956,60.454216,-6.309621,74.9,0.00586068,3302.9167,3.0505402
2815,19400,-15.440070944796469,6,265,0.0003,-386.5,19300,1778.0049,2.3210258,-386.47194956,61.07462,-6.463028,74.9,0.005679515,2197.7224,4.295898
2828,19500,-15.440070944796469,6,265,0.0003,-386.5,19400,2886.2773,2.3334427,-386.47194956,60.327435,-8.126134,74.9,0.0055040135,3333.0054,2.3785498
2841,19600,-15.440825469551264,6,266,0.0003,-387.0,19500,4.3662353,2.424312,-386.99338807,57.43063,-12.673752,76.06,0.0053294073,36.860027,0.5004153
2855,19700,-15.045814829326876,6,267,0.0003,-381.0,19600,1089.1719,2.036309,-380.99427520999996,64.80381,-4.466324,76.75,0.0051682424,1133.2085,11.607497
2867,19800,-15.045814829326876,6,267,0.0003,-381.0,19700,1086.0983,2.3263538,-380.99427520999996,59.550766,-11.024287,76.75,0.00501521,1143.7137,2.735272
2880,19900,-15.045814829326876,6,267,0.0003,-381.0,19800,28.285074,2.363343,-380.99427520999996,57.88635,-10.134792,76.75,0.0048714452,73.07116,0.4832542
2894,20000,-14.771139739846816,6,268,0.0003,-375.4,19900,4.9587126,2.3435564,-375.39395365999997,56.476917,-13.663322,79.52,0.004717853,27.57262,0.46834788
2907,20100,-14.771139739846816,6,268,0.0003,-375.4,20000,2826.4626,2.0576172,-375.39395365999997,63.715096,-4.8664737,79.52,0.00458027,3305.7124,4.393576
2922,20200,-14.771139739846816,6,268,0.0003,-375.4,20100,25.497238,2.3696108,-375.39395365999997,55.223763,-12.017379,79.52,0.0044440436,35.315918,0.21274453
2935,20300,-14.399346273125836,6,270,0.0003,-369.2,20200,3495.4248,2.2569554,-369.2485632900001,58.316067,-7.2765946,80.51,0.004328113,4351.3535,4.257471
2948,20400,-14.398030103740645,6,271,0.0003,-369.2,20300,1755.1764,2.0665045,-369.22854296,57.43711,-0.84806466,80.62,0.004212725,2192.9014,15.015191
2961,20500,-14.398496203349167,6,272,0.0003,-369.6,20400,12.715135,2.7248263,-369.6257599400001,61.129223,-14.06529,81.78,0.0040851873,33.74577,6.3912754
2973,20600,-14.192499103796399,6,273,0.0003,-363.0,20500,1785.786,2.491416,-363.03385276,55.549244,-13.188973,81.78,0.004014024,2224.2727,0.96969444
2986,20700,-14.19324978324275,6,274,0.0003,-363.4,20600,6.4808207,2.2244062,-363.36227777,57.754757,-6.5793495,82.56,0.003899076,42.19583,1.4031999
2999,20800,-14.13831463812649,6,275,0.0003,-356.6,20700,1057.4333,2.770488,-356.55148950999995,60.16268,-6.4857106,81.94,0.0038245418,1137.46,2.809121
3012,20900,-14.138096554356764,6,276,0.0003,-356.5,20800,6.1091785,2.311361,-356.53686156,57.693523,-11.196984,81.95,0.0037785196,43.27379,1.1793307
3026,21000,-14.138096554356764,6,276,0.0003,-356.5,20900,1049.2643,2.1971242,-356.53686156,63.73266,15.428009,81.95,0.0037927167,1129.3588,5.638171
3041,21100,-14.138096554356764,6,276,0.0003,-356.5,21000,1746.1486,2.7108693,-356.53686156,56.930214,-6.7531404,81.95,0.0039058363,2210.7434,1.8078729
3054,21200,-14.142447486734119,6,277,0.0003,-358.3,21100,3.7572455,2.3157854,-358.28064135999995,55.72663,-5.8609076,84.02,0.003843997,29.599438,0.88276154
3067,21300,-14.142447486734119,6,277,0.0003,-358.3,21200,1710.1908,1.223532,-358.28064135999995,52.600258,8.952098,84.02,0.0038656814,2170.4932,1.0301727
3080,21400,-14.142447486734119,6,277,0.0003,-358.3,21300,40.381317,1.6834426,-358.28064135999995,54.078728,4.299822,84.02,0.003934284,89.51099,0.9083926
3094,21500,-14.048460442583828,6,278,0.0003,-351.9,21400,1.3515859,2.4325504,-351.90227051,53.909683,-8.429445,86.28,0.0039303857,27.392824,0.3921447
3107,21600,-13.93312000683999,6,279,0.0003,-345.8,21500,3.4289174,2.372838,-345.79011463999996,55.652527,-4.687202,87.12,0.0038591155,43.123276,1.4551946
3121,21700,-13.64290999811873,6,280,0.0003,-339.8,21600,1164.1884,2.422864,-339.75322855999997,60.905003,-9.739595,87.99,0.0037559678,1237.43,3.59747
3136,21800,-13.391505389480653,6,282,0.0003,-333.2,21700,1735.4926,2.3673298,-333.2401995,56.85736,-10.541559,87.34,0.0036400515,2253.2375,3.2458193
3151,21900,-13.391505389480653,6,282,0.0003,-333.2,21800,1670.6212,2.28231,-333.2401995,62.606297,-4.933491,87.34,0.003526673,2208.4949,1.9590971
3166,22000,-13.391505389480653,6,282,0.0003,-333.2,21900,1673.1974,0.6563926,-333.2401995,53.87143,27.967375,87.34,0.0036253708,2195.1414,2.7409348
3179,22100,-12.922014077401045,6,286,0.0003,-322.0,22000,4.2419453,1.8022374,-321.95450009999996,53.269653,11.08738,88.39,0.0038294306,40.931984,1.9074231
3194,22200,-12.678554605655119,6,287,0.0003,-317.6,22100,3325.7031,1.6619606,-317.60957033,57.984985,9.856348,88.62,0.003912892,4341.8105,28.672298
3209,22300,-12.678554605655119,6,287,0.0003,-317.6,22200,4.628429,2.222752,-317.60957033,53.659172,-1.0142299,88.62,0.0039467663,50.451637,7.0429244
3224,22400,-12.678554605655119,6,287,0.0003,-317.6,22300,10.072856,2.1864605,-317.60957033,56.76421,18.10839,88.62,0.004016908,69.41673,4.654349
3237,22500,-12.078739150899318,6,289,0.0003,-305.9,22400,999.2868,0.51539695,-305.88347422,55.990997,11.556686,91.55,0.0040717334,1065.8391,2.8848436
3251,22600,-12.078739150899318,6,289,0.0003,-305.9,22500,1623.9946,1.7093703,-305.88347422,64.24852,-5.2021127,91.55,0.0041038347,2306.42,15.308748
3266,22700,-12.078739150899318,6,289,0.0003,-305.9,22600,17.299793,1.5385662,-305.88347422,62.463093,0.33792806,91.55,0.0040953313,103.74805,8.971126
3280,22800,-11.885715523840062,6,290,0.0003,-300.5,22700,28.963062,1.6507826,-300.45138693999996,56.385143,-8.874844,94.23,0.00405844,80.189766,4.8265877
3293,22900,-11.650299564697441,6,291,0.0003,-294.6,22800,1614.4196,1.6956623,-294.63262586,54.910522,-7.0572414,94.99,0.0039883326,2188.8188,2.4540308
3306,23000,-11.449408452115101,6,293,0.0003,-288.2,22900,2569.2507,1.9227887,-288.23279677,58.202984,-7.1381283,94.66,0.0039085937,3214.9734,6.157118
3319,23100,-11.20294703208559,6,294,0.0003,-282.4,23000,1587.3159,2.03022,-282.3995785,55.95237,-5.552124,95.77,0.0038166859,2185.0254,2.4254298
3333,23200,-10.982447443715607,6,295,0.0003,-276.3,23100,24.06711,2.161971,-276.32787729000006,53.90268,-9.661987,96.04,0.0037280682,43.83771,0.9482784
3347,23300,-10.974289349650086,6,297,0.0003,-275.8,23200,11.959591,2.470279,-275.78677880000004,59.716965,-8.860916,95.78,0.0036304723,65.3689,52.69101
3360,23400,-10.57438954575482,6,298,0.0003,-269.6,23300,3.2434487,2.4158962,-269.63893354,52.600258,-11.50791,96.25,0.003534722,12.9214,0.31145814
3373,23500,-10.321465860992616,6,299,0.0003,-263.2,23400,2.7792163,2.297327,-263.15212898000004,54.756844,-11.94146,96.43,0.0034531578,48.183342,2.7309523
3385,23600,-9.448066730627506,6,301,0.0003,-250.9,23500,12.3461485,2.1379092,-250.92288116000006,57.940483,-4.229724,97.91,0.0033692643,85.02064,9.098184
3398,23700,-9.448066730627506,6,301,0.0003,-250.9,23600,23.897236,2.281551,-250.92288116000006,54.977818,-10.937974,97.91,0.003286749,83.00148,0.35911682
3410,23800,-9.13900824338312,6,302,0.0003,-245.3,23700,6.4006314,0.6336764,-245.31923197,54.986267,30.834223,99.86,0.003224224,55.146065,0.8263265
3423,23900,-9.13900824338312,6,302,0.0003,-245.3,23800,9.381588,1.3738288,-245.31923197,55.930244,22.149254,99.86,0.00344192,37.806614,26.05106
3436,24000,-9.13900824338312,6,302,0.0003,-245.3,23900,2.6692817,1.9552506,-245.31923197,55.560577,8.257861,99.86,0.003567671,30.517105,0.94584423
3449,24100,-8.829464713552497,6,303,0.0003,-240.2,24000,3105.7935,3.1042783,-240.23043232000003,59.540657,-4.2637787,102.66,0.0035900604,4355.456,4.792983
3463,24200,-8.407023083032568,6,304,0.0003,-234.0,24100,3.160736,2.9095259,-233.95366934,55.69406,-3.0803018,102.81,0.0036065148,22.875923,2.9462347
3478,24300,-8.407023083032568,6,304,0.0003,-234.0,24200,3.0449004,2.75079,-233.95366934,54.939957,-6.3766084,102.81,0.0035332576,65.33656,1.4008348
3490,24400,-8.407023083032568,6,304,0.0003,-234.0,24300,7.5756774,1.8354665,-233.95366934,55.08487,5.7551813,102.81,0.0035846652,55.981293,7.6164947
3503,24500,-8.030622352740346,6,305,0.0003,-228.4,24400,1542.0787,2.3699694,-228.37066288000003,54.751984,-2.4310427,105.64,0.0036304083,2169.0708,6.7806277
3517,24600,-8.030622352740346,6,305,0.0003,-228.4,24500,1540.4972,3.327499,-228.37066288000003,56.316547,4.702986,105.64,0.0036088238,2191.5476,4.7180533
3530,24700,-8.030622352740346,6,305,0.0003,-228.4,24600,3090.0034,2.5860672,-228.37066288000003,59.56261,-4.315997,105.64,0.0036190131,4399.2295,8.869348
3542,24800,-7.231629235420273,6,308,0.0003,-210.4,24700,6.9646482,2.267808,-210.37726099,55.396343,-5.2091312,108.43,0.0035534839,72.031204,5.734253
3555,24900,-6.59528093454531,7,311,0.0003,-196.9,24800,1527.549,2.2616372,-196.85485733000002,53.547615,-10.136724,106.04,0.0034736812,2159.9395,2.9411147
3567,25000,-6.347022719962808,7,312,0.0003,-190.9,24900,3.868419,2.451128,-190.86351287999997,53.00114,-12.724473,106.69,0.0033915534,39.987717,1.8610439
3580,25100,-6.347022719962808,7,312,0.0003,-190.9,25000,4.081139,1.5737455,-190.86351287999997,54.508533,-0.4692002,106.69,0.0034023023,45.266823,4.731101
3592,25200,-6.347022719962808,7,312,0.0003,-190.9,25100,1542.5625,2.0789313,-190.86351287999997,58.043625,-3.9656909,106.69,0.0033785729,2235.5063,3.6451213
3606,25300,-6.1508808646650746,7,313,0.0003,-185.5,25200,11.729385,2.16869,-185.4960734,54.806732,-11.464501,109.37,0.0033128082,17.559317,1.1522378
3618,25400,-6.021549134507442,7,314,0.0003,-178.9,25300,21.341187,2.1065755,-178.87031589999998,53.630703,-9.994829,110.03,0.003228578,78.31998,0.5147201
3632,25500,-6.021549134507442,7,314,0.0003,-178.9,25400,6.866336,2.0409198,-178.87031589999998,56.14961,-7.97679,110.03,0.003126143,85.36012,3.1696076
3645,25600,-6.021549134507442,7,314,0.0003,-178.9,25500,1506.0101,2.0185828,-178.87031589999998,53.2757,25.028599,110.03,0.003136263,2180.327,5.0420985
3657,25700,-5.795878641763741,7,315,0.0003,-173.0,25600,935.77094,2.4526107,-172.99274125,57.728867,-3.6589463,112.74,0.0031926667,1039.2487,23.161886
3671,25800,-5.795878641763741,7,315,0.0003,-173.0,25700,12.855771,2.4259963,-172.99274125,54.55061,-9.405262,112.74,0.0031346946,18.416962,3.5350523
3684,25900,-5.795878641763741,7,315,0.0003,-173.0,25800,40.234047,2.3235154,-172.99274125,51.86704,-11.567547,112.74,0.003045096,54.928467,1.3114469
3696,26000,-5.540221829002455,7,316,0.0003,-167.2,25900,909.62,2.3856456,-167.24903228,54.732117,-10.778345,115.48,0.002970218,1017.9188,38.218082
3709,26100,-5.540256519261176,7,317,0.0003,-167.4,26000,1490.9354,2.3716142,-167.36921875,58.145645,-4.380937,115.74,0.0029270062,2269.25,5.5873065
3722,26200,-5.541315577181098,7,318,0.0003,-167.4,26100,4451.852,2.2390552,-167.43234226999996,58.941063,-6.633858,115.78,0.0028631166,6460.713,6.7341266
3734,26300,-5.541315577181098,7,318,0.0003,-167.4,26200,22.91679,2.3246078,-167.43234226999996,52.86514,-8.864725,115.78,0.0027866913,74.95593,1.473026
3747,26400,-5.541315577181098,7,318,0.0003,-167.4,26300,1483.7056,2.257392,-167.43234226999996,55.820805,-8.236588,115.78,0.0027092774,2217.3787,6.10843
3759,26500,-5.2432974273369215,7,320,0.0003,-155.4,26400,1487.3995,2.3894477,-155.37587757999998,58.164852,-13.2903595,117.52,0.0026271055,2206.9692,6.5584054
3773,26600,-4.987882029254427,7,321,0.0003,-149.2,26500,1472.5391,1.8480153,-149.24142942,53.93436,0.7068289,117.51,0.0025581839,2183.5222,5.1176653
3786,26700,-4.987882029254427,7,321,0.0003,-149.2,26600,10.741075,2.0530863,-149.24142942,53.17111,14.722628,117.51,0.0026583695,25.309809,5.8281374
3800,26800,-4.987882029254427,7,321,0.0003,-149.2,26700,2.1263278,2.4419656,-149.24142942,54.84349,-1.9468589,117.51,0.0027053158,88.970665,1.0961887
3813,26900,-4.720595056179366,7,322,0.0003,-144.0,26800,22.475874,2.6107666,-143.9579994,52.292282,-8.303191,120.28,0.0026840759,56.04489,1.3126132
3825,27000,-4.720595056179366,7,322,0.0003,-144.0,26900,4.540786,2.7360427,-143.9579994,52.715324,-7.5370574,120.28,0.0026439165,52.890476,3.689783
3838,27100,-4.720595056179366,7,322,0.0003,-144.0,27000,7.670365,2.862823,-143.9579994,56.457844,-6.6312566,120.28,0.0025866362,148.9365,10.818139
3850,27200,-4.16670055711067,7,324,0.0003,-132.6,27100,2905.0073,2.6840415,-132.60292184,55.096054,-10.308136,123.5,0.0025369932,4312.076,4.474833
3863,27300,-3.749885038706654,7,326,0.0003,-120.0,27200,1442.2599,2.284363,-120.03936752999998,53.0671,0.47613,123.65,0.0025311895,2151.4517,2.0846665
3875,27400,-3.662149924130963,7,327,0.0003,-113.9,27300,2288.7253,2.2893057,-113.89528591999996,57.778027,-7.164542,123.89,0.0024943652,3149.7246,6.6328864
3888,27500,-3.662149924130963,7,327,0.0003,-113.9,27400,2.9795852,2.0595398,-113.89528591999996,54.07279,7.7344837,123.89,0.002468649,35.451122,2.2396605
3900,27600,-3.662149924130963,7,327,0.0003,-113.9,27500,46.19709,2.4629457,-113.89528591999996,58.89256,-0.14581168,123.89,0.0025337762,77.42824,8.791616
3913,27700,-3.2394716926537224,7,328,0.0003,-108.4,27600,65.71596,2.265561,-108.39096334,58.79448,9.399631,126.74,0.002535363,138.20302,10.8958235
3925,27800,-2.9282962054108195,7,329,0.0003,-102.6,27700,38.967197,2.4731507,-102.63391134,51.870327,-12.006542,127.81,0.0024939098,84.89276,2.5112815
3938,27900,-2.9282962054108195,7,329,0.0003,-102.6,27800,21.8698,1.9292972,-102.63391134,55.505577,-2.9664514,127.81,0.0024347133,114.73562,0.89493996
3952,28000,-2.9282962054108195,7,329,0.0003,-102.6,27900,19.7714,2.03089,-102.63391134,52.95218,3.707622,127.81,0.0023832608,102.372925,3.282051
3966,28100,-2.61648950926757,7,330,0.0003,-97.3,28000,1421.0525,2.4872386,-97.26584150000001,56.55222,3.287354,130.61,0.0024219821,2189.7708,13.4044485
3979,28200,-2.354081209674936,7,331,0.0003,-91.3,28100,7.0216136,2.6296175,-91.28512597999999,52.42157,-11.869046,131.37,0.002390529,55.4334,45.96306
3993,28300,-2.354081209674936,7,331,0.0003,-91.3,28200,4.4974957,2.547957,-91.28512597999999,52.56368,-9.074473,131.37,0.0023561497,12.579565,0.47732437
4007,28400,-2.354081209674936,7,331,0.0003,-91.3,28300,1429.0028,2.3953319,-91.28512597999999,57.719822,0.091915965,131.37,0.0023210938,2188.3586,11.23993
4021,28500,-2.3555328816795957,7,332,0.0003,-91.7,28400,1445.7274,2.454432,-91.72062758000001,56.215385,-5.4829974,131.37,0.00228782,2282.6794,5.346556
4034,28600,-2.35633700078097,7,333,0.0003,-91.6,28500,4.882147,2.456873,-91.57761972,50.790318,-1.5546176,130.91,0.002232339,40.49764,3.0489476
4048,28700,-2.35633700078097,7,333,0.0003,-91.6,28600,1.4444289,2.2809696,-91.57761972,48.674812,-9.127797,130.91,0.0021708768,11.300614,0.08088557
4060,28800,-2.35633700078097,7,333,0.0003,-91.6,28700,1.4761572,2.4799614,-91.57761972,49.13679,-12.30209,130.91,0.002104979,9.984175,0.12987244
4074,28900,-2.356355702230117,7,334,0.0003,-91.8,28800,12.921674,2.492929,-91.84184905000001,53.43994,-6.8419,132.08,0.0020346197,45.92682,5.9473467
4086,29000,-2.356355702230117,7,334,0.0003,-91.8,28900,1405.4432,2.4934192,-91.84184905000001,57.947514,-4.6301765,132.08,0.0019708017,2244.614,5.9197145
4099,29100,-2.356355702230117,7,334,0.0003,-91.8,29000,3.4803147,2.324471,-91.84184905000001,51.863472,-5.365799,132.08,0.0019410293,16.65697,0.98078895
4112,29200,-1.590501488832725,7,336,0.0003,-80.3,29100,3.636773,2.485819,-80.30352055,50.513477,-9.140234,135.51,0.0018930652,54.09942,1.6482103
4125,29300,-1.590501488832725,7,336,0.0003,-80.3,29200,7.9034576,2.3811655,-80.30352055,55.572838,-8.904802,135.51,0.0018315699,137.88206,5.425683
4138,29400,-1.3437408954168826,7,337,0.0003,-74.7,29300,24.476805,2.2820525,-74.69728368,50.475464,13.057212,137.22,0.0017683607,87.27495,23.946165
4151,29500,-1.1009213078831335,7,338,0.0003,-68.5,29400,19.562506,2.7118597,-68.48331321999999,52.528473,-0.73449016,137.46,0.0018207219,166.0744,1.7733024
4163,29600,-0.9301477717654895,7,339,0.0003,-62.5,29500,3.8345852,2.8093648,-62.48120322999999,50.19903,-6.1154146,137.9,0.0018085681,72.86534,1.4871747
4177,29700,-0.9305946908430854,7,340,0.0003,-62.9,29600,1417.2805,2.7459154,-62.85056473999999,55.138687,-6.8062143,138.67,0.0017630834,2329.0317,4.097499
